"page_number","title","url","metascore","userscore","publish_date"
"37","Soul Reaver 2 (PS2)","/game/playstation-2/soul-reaver-2","80","8.5","2001-10-31"
"37","Rocket Riot (X360)","/game/xbox-360/rocket-riot","80","7.6","2009-06-17"
"37","The Chronicles of Riddick: Assault on Dark Athena (PS3)","/game/playstation-3/the-chronicles-of-riddick-assault-on-dark-athena","80","7.8","2009-04-07"
"37","Children of Morta (Switch)","/game/switch/children-of-morta","80","8.1","2019-11-20"
"37","Five Nights at Freddy's VR: Help Wanted (PS4)","/game/playstation-4/five-nights-at-freddys-vr-help-wanted","80","7.8","2019-05-28"
"37","Leap of Fate (PC)","/game/pc/leap-of-fate","80","7.5","2016-03-30"
"37","Metal Gear Solid V: Ground Zeroes (PC)","/game/pc/metal-gear-solid-v-ground-zeroes","80","7.6","2014-12-18"
"37","Trials Fusion (PC)","/game/pc/trials-fusion","80","6.9","2014-04-16"
"37","Syberia II (PC)","/game/pc/syberia-ii","80","8.4","2004-03-30"
"37","Shenmue II (XBOX)","/game/xbox/shenmue-ii","80","9.0","2002-10-28"
"37","Tiger Woods PGA Tour 2002 (PS2)","/game/playstation-2/tiger-woods-pga-tour-2002","80","7.6","2002-02-24"
"37","Ecks vs. Sever (GBA)","/game/game-boy-advance/ecks-vs-sever","80","8.0","2001-11-27"
"37","Tom Clancy's Ghost Recon (PC)","/game/pc/tom-clancys-ghost-recon","80","7.6","2001-11-13"
"37","Conquest: Frontier Wars (PC)","/game/pc/conquest-frontier-wars","80","8.5","2001-08-14"
"37","Gabriel Knight 3: Blood of the Sacred, Blood of the Damned (PC)","/game/pc/gabriel-knight-3-blood-of-the-sacred-blood-of-the-damned","80","8.2","1999-10-05"
"37","Jet Force Gemini (N64)","/game/nintendo-64/jet-force-gemini","80","8.8","1999-09-30"
"37","Star Ocean: The Second Story (PS)","/game/playstation/star-ocean-the-second-story","80","8.6","1999-05-31"
"37","Sid Meier's Pirates! (XBOX)","/game/xbox/sid-meiers-pirates!","80","6.7","2005-07-11"
"37","Tyranny (PC)","/game/pc/tyranny","80","7.8","2016-11-10"
"37","Gitaroo Man Lives! (PSP)","/game/psp/gitaroo-man-lives!","80","8.5","2006-11-14"
"37","Football Manager 2017 (PC)","/game/pc/football-manager-2017","80","5.3","2016-11-04"
"37","Super Time Force (XONE)","/game/xbox-one/super-time-force","80","6.5","2014-05-14"
"37","SoulCalibur VI (PC)","/game/pc/soulcalibur-vi","80","5.0","2018-10-18"
"37","SpellForce 3: Soul Harvest (PC)","/game/pc/spellforce-3-soul-harvest","80","8.6","2019-05-28"
"37","King's Quest Chapter 3: Once Upon a Climb (XONE)","/game/xbox-one/kings-quest-chapter-3-once-upon-a-climb","80","5.7","2016-04-26"
"37","Life is Strange: Episode 5 - Polarized (XONE)","/game/xbox-one/life-is-strange-episode-5---polarized","80","8.4","2015-10-20"
"37","Westerado: Double Barreled (PC)","/game/pc/westerado-double-barreled","80","7.7","2015-04-16"
"37","Anomaly: Warzone Earth (PC)","/game/pc/anomaly-warzone-earth","80","7.3","2011-04-08"
"37","Assassin's Creed: Revelations (X360)","/game/xbox-360/assassins-creed-revelations","80","7.2","2011-11-15"
"37","Tiger Woods PGA Tour 06 (PSP)","/game/psp/tiger-woods-pga-tour-06","80","7.9","2005-09-26"
"37","Age of Empires: The Age of Kings (DS)","/game/ds/age-of-empires-the-age-of-kings","80","8.0","2006-02-14"
"37","Madden NFL 07 (X360)","/game/xbox-360/madden-nfl-07","80","6.0","2006-08-22"
"37","NBA 2K18 (PS4)","/game/playstation-4/nba-2k18","80","1.7","2017-09-15"
"37","Volume (PC)","/game/pc/volume","80","7.3","2015-08-18"
"37","GRID 2 (PC)","/game/pc/grid-2","80","5.8","2013-05-27"
"37","The Evil Within 2 (PC)","/game/pc/the-evil-within-2","80","8.9","2017-10-12"
"37","Mighty Switch Force! Hyper Drive Edition (WIIU)","/game/wii-u/mighty-switch-force!-hyper-drive-edition","80","7.7","2012-11-18"
"37","FIFA 07 Soccer (PSP)","/game/psp/fifa-07-soccer","80","8.4","2006-10-17"
"37","Metal Slug Anthology (PS2)","/game/playstation-2/metal-slug-anthology","80","8.5","2007-03-28"
"37","Snipperclips - Cut it out, together! (Switch)","/game/switch/snipperclips---cut-it-out-together!","80","8.2","2017-03-03"
"37","The Banner Saga (PC)","/game/pc/the-banner-saga","80","8.0","2014-01-14"
"37","Resident Evil 4 (Switch)","/game/switch/resident-evil-4","80","8.7","2019-05-21"
"37","WWE SmackDown vs. Raw 2010 (X360)","/game/xbox-360/wwe-smackdown-vs-raw-2010","80","8.3","2009-10-20"
"37","Sam & Max Episode 202: Moai Better Blues (PC)","/game/pc/sam-max-episode-202-moai-better-blues","80","6.9","2008-01-10"
"37","Final Fantasy Tactics A2: Grimoire of the Rift (DS)","/game/ds/final-fantasy-tactics-a2-grimoire-of-the-rift","80","8.9","2008-06-24"
"37","Pinball FX3: Bethesda Pinball (Switch)","/game/switch/pinball-fx3-bethesda-pinball","80","7.6","2018-04-04"
"37","Age of Wonders III - Eternal Lords (PC)","/game/pc/age-of-wonders-iii---eternal-lords","80","8.4","2015-04-14"
"37","Game of Thrones: Episode Three - The Sword in the Darkness (XONE)","/game/xbox-one/game-of-thrones-episode-three---the-sword-in-the-darkness","80","7.8","2015-03-25"
"37","Pro Evolution Soccer 2013 (PC)","/game/pc/pro-evolution-soccer-2013","80","7.0","2012-09-25"
"37","Red Dead Redemption: Liars and Cheats (PS3)","/game/playstation-3/red-dead-redemption-liars-and-cheats","80","8.0","2010-09-21"
"37","FIFA 07 Soccer (GC)","/game/gamecube/fifa-07-soccer","80","8.2","2006-10-03"
"37","Tiger Woods PGA Tour 10 (X360)","/game/xbox-360/tiger-woods-pga-tour-10","80","6.9","2009-06-08"
"37","Hot Shots Golf Fore! (PS2)","/game/playstation-2/hot-shots-golf-fore!","80","8.4","2004-08-17"
"37","Assassin's Creed: Revelations (PS3)","/game/playstation-3/assassins-creed-revelations","80","7.6","2011-11-15"
"37","Osmos (PC)","/game/pc/osmos","80","7.6","2009-08-18"
"37","Assassin's Creed: The Rebel Collection (Switch)","/game/switch/assassins-creed-the-rebel-collection","80","8.1","2019-12-06"
"37","Subnautica (PS4)","/game/playstation-4/subnautica","80","7.6","2018-12-04"
"37","Hand of Fate 2 (PC)","/game/pc/hand-of-fate-2","80","7.7","2017-11-07"
"37","Battlefield 4 (PS3)","/game/playstation-3/battlefield-4","80","5.8","2013-10-29"
"37","Disney Infinity 3.0 Edition (PS4)","/game/playstation-4/disney-infinity-30-edition","80","6.0","2015-08-30"
"37","Eternal Sonata (PS3)","/game/playstation-3/eternal-sonata","80","7.9","2008-10-21"
"37","Dungeon Siege II (PC)","/game/pc/dungeon-siege-ii","80","7.8","2005-08-16"
"37","Street Fighter Alpha 3 MAX (PSP)","/game/psp/street-fighter-alpha-3-max","80","8.1","2006-02-07"
"37","Dead Island (PC)","/game/pc/dead-island","80","6.8","2011-09-05"
"37","Sam & Max Episode 104: Abe Lincoln Must Die! (PC)","/game/pc/sam-max-episode-104-abe-lincoln-must-die!","80","7.4","2007-02-22"
"37","SSX On Tour (GC)","/game/gamecube/ssx-on-tour","80","7.6","2005-10-11"
"37","Transpose (PS4)","/game/playstation-4/transpose","80","","2018-11-06"
"37","BlazBlue: Chrono Phantasma Extend (PS4)","/game/playstation-4/blazblue-chrono-phantasma-extend","80","7.7","2015-06-30"
"37","Deus Ex: Invisible War (PC)","/game/pc/deus-ex-invisible-war","80","6.4","2003-12-02"
"37","EyeToy: Play (PS2)","/game/playstation-2/eyetoy-play","80","7.5","2003-11-04"
"37","The Sims: Makin' Magic (PC)","/game/pc/the-sims-makin-magic","80","7.9","2003-10-28"
"37","The Mark of Kri (PS2)","/game/playstation-2/the-mark-of-kri","80","7.6","2002-07-29"
"37","Broken Sword: The Shadow of the Templars (GBA)","/game/game-boy-advance/broken-sword-the-shadow-of-the-templars","80","8.4","2002-03-17"
"37","Bomberman Online (DC)","/game/dreamcast/bomberman-online","80","7.7","2001-10-30"
"37","Project Justice (DC)","/game/dreamcast/project-justice","80","8.7","2001-05-16"
"37","Uncharted: Golden Abyss (VITA)","/game/playstation-vita/uncharted-golden-abyss","80","7.5","2012-02-15"
"37","Spider-Man 2 (PS2)","/game/playstation-2/spider-man-2","80","8.7","2004-06-28"
"37","Pix the Cat (PS4)","/game/playstation-4/pix-the-cat","80","6.0","2014-10-07"
"37","Yakuza Kiwami (PS4)","/game/playstation-4/yakuza-kiwami","80","7.9","2017-08-29"
"37","Condemned 2: Bloodshot (X360)","/game/xbox-360/condemned-2-bloodshot","80","8.4","2008-03-11"
"37","Shin Megami Tensei: Strange Journey Redux (3DS)","/game/3ds/shin-megami-tensei-strange-journey-redux","80","3.5","2018-05-15"
"37","Far Cry 3: Blood Dragon (X360)","/game/xbox-360/far-cry-3-blood-dragon","80","8.4","2013-05-01"
"37","Driver: San Francisco (X360)","/game/xbox-360/driver-san-francisco","80","7.6","2011-09-06"
"37","Under Night In-Birth Exe:Late[cl-r] (PS4)","/game/playstation-4/under-night-in-birth-exelatecl-r","80","5.4","2020-02-20"
"37","Sine Mora EX (XONE)","/game/xbox-one/sine-mora-ex","80","7.6","2017-08-08"
"37","Flinthook (PC)","/game/pc/flinthook","80","7.6","2017-04-18"
"37","LEGO Star Wars: The Complete Saga (WII)","/game/wii/lego-star-wars-the-complete-saga","80","8.6","2007-11-06"
"37","Tom Clancy's Splinter Cell: Double Agent (PC)","/game/pc/tom-clancys-splinter-cell-double-agent","80","5.8","2006-11-07"
"37","Blood & Truth (PS4)","/game/playstation-4/blood-truth","80","7.9","2019-05-28"
"37","Medal of Honor: Pacific Assault (PC)","/game/pc/medal-of-honor-pacific-assault","80","7.1","2004-11-04"
"37","Assassin's Creed: Revelations (PC)","/game/pc/assassins-creed-revelations","80","7.5","2011-11-29"
"37","Gunvolt Chronicles: Luminous Avenger iX (Switch)","/game/switch/gunvolt-chronicles-luminous-avenger-ix","80","7.7","2019-09-26"
"37","N++ (Switch)","/game/switch/n++","80","8.4","2018-05-24"
"37","Guns, Gore & Cannoli 2 (PC)","/game/pc/guns-gore-cannoli-2","80","7.8","2018-03-02"
"37","Battle Brothers (PC)","/game/pc/battle-brothers","80","7.8","2017-03-24"
"37","BoxBoxBoy! (3DS)","/game/3ds/boxboxboy!","80","7.9","2016-06-30"
"37","Space Invaders Extreme (X360)","/game/xbox-360/space-invaders-extreme","80","8.0","2009-05-06"
"37","Trine 4: The Nightmare Prince (XONE)","/game/xbox-one/trine-4-the-nightmare-prince","80","6.5","2019-10-08"
"37","Resident Evil 3 (PS4)","/game/playstation-4/resident-evil-3","80","6.3","2020-04-03"
"37","LEGO The Lord of the Rings (X360)","/game/xbox-360/lego-the-lord-of-the-rings","80","8.3","2012-11-13"
"38","Etrian Odyssey Untold: The Millennium Girl (3DS)","/game/3ds/etrian-odyssey-untold-the-millennium-girl","80","8.1","2013-10-01"
"38","Metro: Last Light (PS3)","/game/playstation-3/metro-last-light","80","8.1","2013-05-14"
"38","Wii Sports Resort (WII)","/game/wii/wii-sports-resort","80","8.1","2009-07-26"
"38","Torchlight II (PS4)","/game/playstation-4/torchlight-ii","80","4.3","2019-09-03"
"38","Overcooked! (XONE)","/game/xbox-one/overcooked!","80","6.8","2016-08-03"
"38","Dariusburst: Chronicle Saviours (PC)","/game/pc/dariusburst-chronicle-saviours","80","8.6","2015-12-03"
"38","Dariusburst: Chronicle Saviours (PS4)","/game/playstation-4/dariusburst-chronicle-saviours","80","7.4","2015-12-02"
"38","Grandia II Anniversary Edition (PC)","/game/pc/grandia-ii-anniversary-edition","80","7.7","2015-08-24"
"38","Assassin's Creed III (PC)","/game/pc/assassins-creed-iii","80","6.4","2012-11-20"
"38","TMNT (GBA)","/game/game-boy-advance/tmnt","80","7.1","2007-03-20"
"38","Madden NFL 07 (PC)","/game/pc/madden-nfl-07","80","7.3","2006-08-22"
"38","Outlast (PC)","/game/pc/outlast","80","8.3","2013-09-04"
"38","The Chronicles of Riddick: Assault on Dark Athena (PC)","/game/pc/the-chronicles-of-riddick-assault-on-dark-athena","80","7.8","2009-04-07"
"38","From Dust (X360)","/game/xbox-360/from-dust","80","7.7","2011-07-27"
"38","Hearts of Iron II: Doomsday (PC)","/game/pc/hearts-of-iron-ii-doomsday","80","8.8","2006-04-07"
"38","Dishonored: The Brigmore Witches (PC)","/game/pc/dishonored-the-brigmore-witches","80","8.7","2013-08-13"
"38","NBA Street Homecourt (X360)","/game/xbox-360/nba-street-homecourt","80","7.8","2007-02-20"
"38","Disgaea 4: A Promise Unforgotten (PS3)","/game/playstation-3/disgaea-4-a-promise-unforgotten","80","8.7","2011-09-06"
"38","Virginia (XONE)","/game/xbox-one/virginia","80","5.8","2016-09-22"
"38","Oxenfree (PC)","/game/pc/oxenfree","80","7.7","2016-01-14"
"38","Injustice: Gods Among Us - Ultimate Edition (PS4)","/game/playstation-4/injustice-gods-among-us---ultimate-edition","80","7.2","2013-11-12"
"38","Mutant Mudds (3DS)","/game/3ds/mutant-mudds","80","6.8","2012-01-26"
"38","Codename: Panzers, Phase Two (PC)","/game/pc/codename-panzers-phase-two","80","7.9","2005-07-25"
"38","Tokyo Mirage Sessions #FE (WIIU)","/game/wii-u/tokyo-mirage-sessions-fe","80","7.9","2016-06-24"
"38","Full Spectrum Warrior (PC)","/game/pc/full-spectrum-warrior","80","7.1","2004-09-21"
"38","Mega Man Zero / ZX Legacy Collection (XONE)","/game/xbox-one/mega-man-zero-zx-legacy-collection","80","7.9","2020-02-25"
"38","Duke Nukem 3D (X360)","/game/xbox-360/duke-nukem-3d","80","8.1","2008-09-24"
"38","Mega Man Anniversary Collection (XBOX)","/game/xbox/mega-man-anniversary-collection","80","8.5","2005-03-15"
"38","Pro Evolution Soccer 2008 (PSP)","/game/psp/pro-evolution-soccer-2008","80","6.6","2008-03-11"
"38","Baten Kaitos: Eternal Wings and the Lost Ocean (GC)","/game/gamecube/baten-kaitos-eternal-wings-and-the-lost-ocean","80","8.4","2004-11-16"
"38","The Banner Saga 1 (Switch)","/game/switch/the-banner-saga-1","80","8.0","2018-05-17"
"38","Tetris (PS3)","/game/playstation-3/tetris","80","7.3","2011-01-04"
"38","Gunman Clive 2 (3DS)","/game/3ds/gunman-clive-2","80","7.7","2015-01-20"
"38","Renegade Ops (PS3)","/game/playstation-3/renegade-ops","80","7.3","2011-09-13"
"38","Darwinia+ (X360)","/game/xbox-360/darwinia+","80","6.1","2010-02-10"
"38","The Darkness II (X360)","/game/xbox-360/the-darkness-ii","80","7.6","2012-02-07"
"38","Pokemon Sword / Shield Dual Pack (Switch)","/game/switch/pokemon-sword-shield-dual-pack","80","3.3","2019-11-15"
"38","Dragon Age: Origins - Awakening (PS3)","/game/playstation-3/dragon-age-origins---awakening","80","7.8","2010-03-16"
"38","AI War: Fleet Command (PC)","/game/pc/ai-war-fleet-command","80","7.9","2009-05-14"
"38","Final Fantasy Crystal Chronicles (GC)","/game/gamecube/final-fantasy-crystal-chronicles","80","9.0","2004-02-09"
"38","NFL Street (PS2)","/game/playstation-2/nfl-street","80","8.8","2004-01-13"
"38","The King of Fighters EX2: Howling Blood (GBA)","/game/game-boy-advance/the-king-of-fighters-ex2-howling-blood","80","8.1","2003-12-11"
"38","Freedom Fighters (PC)","/game/pc/freedom-fighters","80","7.8","2003-10-01"
"38","Wakeboarding Unleashed Featuring Shaun Murray (XBOX)","/game/xbox/wakeboarding-unleashed-featuring-shaun-murray","80","7.4","2003-06-10"
"38","NBA Live 2003 (PC)","/game/pc/nba-live-2003","80","7.8","2002-11-14"
"38","Colin McRae Rally 2.0 (GBA)","/game/game-boy-advance/colin-mcrae-rally-20","80","","2002-09-16"
"38","Capcom vs. SNK (DC)","/game/dreamcast/capcom-vs-snk","80","8.7","2000-11-09"
"38","Starcraft 64 (N64)","/game/nintendo-64/starcraft-64","80","8.2","2000-06-13"
"38","Final Fantasy Anthology (PS)","/game/playstation/final-fantasy-anthology","80","8.7","1999-09-30"
"38","New Super Mario Bros. U Deluxe (Switch)","/game/switch/new-super-mario-bros-u-deluxe","80","7.1","2019-01-11"
"38","Luftrausers (PS3)","/game/playstation-3/luftrausers","80","7.3","2014-03-18"
"38","The Elder Scrolls III: Tribunal (PC)","/game/pc/the-elder-scrolls-iii-tribunal","80","7.9","2002-11-06"
"38","Trials Fusion (XONE)","/game/xbox-one/trials-fusion","80","7.1","2014-04-16"
"38","Xenoblade Chronicles 2: Torna ~ The Golden Country (Switch)","/game/switch/xenoblade-chronicles-2-torna-the-golden-country","80","8.7","2018-09-14"
"38","Call of Duty: Modern Warfare (PS4)","/game/playstation-4/call-of-duty-modern-warfare","80","3.2","2019-10-25"
"38","Ghost Giant (PS4)","/game/playstation-4/ghost-giant","80","7.1","2019-04-16"
"38","Elite: Dangerous (PC)","/game/pc/elite-dangerous","80","6.7","2014-12-16"
"38","Pure (PC)","/game/pc/pure","80","7.0","2008-09-16"
"38","South Park: The Fractured But Whole (Switch)","/game/switch/south-park-the-fractured-but-whole","80","8.0","2018-04-24"
"38","IL-2 Sturmovik: Birds of Prey (X360)","/game/xbox-360/il-2-sturmovik-birds-of-prey","80","8.2","2009-09-08"
"38","God of War: Ascension (PS3)","/game/playstation-3/god-of-war-ascension","80","7.6","2013-03-12"
"38","Tiger Woods PGA Tour 07 (X360)","/game/xbox-360/tiger-woods-pga-tour-07","80","7.8","2006-10-17"
"38","Life is Strange: Episode 3 - Chaos Theory (XONE)","/game/xbox-one/life-is-strange-episode-3---chaos-theory","80","8.4","2015-05-19"
"38","Final Fantasy VIII Remastered (Switch)","/game/switch/final-fantasy-viii-remastered","80","6.5","2019-09-03"
"38","Life is Strange: Before the Storm - Farewell (PS4)","/game/playstation-4/life-is-strange-before-the-storm---farewell","80","7.5","2018-03-05"
"38","Darkstalkers Resurrection (PS3)","/game/playstation-3/darkstalkers-resurrection","80","7.4","2013-03-12"
"38","The Walking Dead: The Telltale Series - A New Frontier Episode 2: Ties That Bind Part Two (PC)","/game/pc/the-walking-dead-the-telltale-series---a-new-frontier-episode-2-ties-that-bind-part-two","80","7.1","2016-12-20"
"38","Buzz! Quiz TV (PS3)","/game/playstation-3/buzz!-quiz-tv","80","7.2","2008-09-23"
"38","OkunoKA (Switch)","/game/switch/okunoka","80","8.1","2018-11-30"
"38","The Gardens Between (PC)","/game/pc/the-gardens-between","80","6.2","2018-09-19"
"38","Goodbye Deponia (PC)","/game/pc/goodbye-deponia","80","7.8","2013-10-17"
"38","Tekken 6 (X360)","/game/xbox-360/tekken-6","80","7.1","2009-10-27"
"38","Mega Man X Legacy Collection 1 + 2 (PS4)","/game/playstation-4/mega-man-x-legacy-collection-1-+-2","80","8.4","2018-07-24"
"38","Game of Thrones: Episode One - Iron From Ice (XONE)","/game/xbox-one/game-of-thrones-episode-one---iron-from-ice","80","7.9","2014-12-03"
"38","Naruto Shippuden: Ultimate Ninja Storm 4 (XONE)","/game/xbox-one/naruto-shippuden-ultimate-ninja-storm-4","80","8.2","2016-02-09"
"38","LEGO Dimensions (PS4)","/game/playstation-4/lego-dimensions","80","7.1","2015-09-27"
"38","Borderlands: The Handsome Collection (XONE)","/game/xbox-one/borderlands-the-handsome-collection","80","7.9","2015-03-24"
"38","NCAA Football 10 (PS3)","/game/playstation-3/ncaa-football-10","80","6.9","2009-07-14"
"38","Sid Meier's Civilization VI: Gathering Storm (PC)","/game/pc/sid-meiers-civilization-vi-gathering-storm","80","6.6","2019-02-14"
"38","The Banner Saga 2 (Switch)","/game/switch/the-banner-saga-2","80","8.4","2018-06-07"
"38","Read Only Memories (PC)","/game/pc/read-only-memories","80","4.2","2015-10-05"
"38","PixelJunk Eden (PS3)","/game/playstation-3/pixeljunk-eden","80","7.8","2008-07-31"
"38","Sly Cooper Collection (VITA)","/game/playstation-vita/sly-cooper-collection","80","7.9","2014-05-27"
"38","Super Street Fighter IV: Arcade Edition (PS3)","/game/playstation-3/super-street-fighter-iv-arcade-edition","80","7.2","2011-06-07"
"38","SWAT 4: The Stetchkov Syndicate (PC)","/game/pc/swat-4-the-stetchkov-syndicate","80","8.0","2006-02-28"
"38","Thronebreaker: The Witcher Tales (PS4)","/game/playstation-4/thronebreaker-the-witcher-tales","80","7.1","2018-12-04"
"38","Dropsy (PC)","/game/pc/dropsy","80","7.5","2015-09-10"
"38","Company of Heroes 2: The British Forces (PC)","/game/pc/company-of-heroes-2-the-british-forces","80","6.3","2015-09-02"
"38","WWE SmackDown! vs. Raw (PS2)","/game/playstation-2/wwe-smackdown!-vs-raw","80","8.6","2004-11-02"
"38","Phoenix Wright: Ace Attorney Trilogy (PS4)","/game/playstation-4/phoenix-wright-ace-attorney-trilogy","80","7.3","2019-04-09"
"38","Darkwood (PC)","/game/pc/darkwood","80","8.2","2017-07-17"
